pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8
0.34033921360969543,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.36651915311813354,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.39269909262657166,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.41887903213500977,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.4450589716434479,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.471238911151886,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.4974188506603241,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.5235987901687622,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.5497787296772003,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.5759586691856384,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.6021386086940765,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.6283185482025146,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.6544984877109528,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.6806784272193909,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.706858366727829,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.7330383062362671,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.7592182457447052,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.7853981852531433,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.8115781247615814,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.8377580642700195,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.8639380037784576,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.8901179432868958,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.9162978827953339,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.942477822303772,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
